"nombre_pais","region","anio","Crecimiento del PIB (% anual)","Crecimiento del PIB per cápita (% anual)","Índice de recuento de la pobreza multidimensional (Banco Mundial) (% de la población)","pbi","pbi_pc","pob"
"Federación de Rusia","Europa y Asia Central",2017,1.82579006401834,1.61387325924203,NA,1.82579006401834,1.61387325924203,NA
"Federación de Rusia","Europa y Asia Central",2018,2.80724541059601,2.71659271660542,NA,2.80724541059601,2.71659271660542,NA
"Federación de Rusia","Europa y Asia Central",2019,2.19807571335009,2.14202624717367,4.7,2.19807571335009,2.14202624717367,4.7
"Federación de Rusia","Europa y Asia Central",2020,-2.65365450102773,-2.52680431743222,5,-2.65365450102773,-2.52680431743222,5
"Federación de Rusia","Europa y Asia Central",2021,5.86649177292595,6.21857740869952,NA,5.86649177292595,6.21857740869952,NA
"Federación de Rusia","Europa y Asia Central",2022,-1.43588213859842,-1.09717176252111,NA,-1.43588213859842,-1.09717176252111,NA
"Federación de Rusia","Europa y Asia Central",2023,4.08252481259281,4.37751097028844,NA,4.08252481259281,4.37751097028844,NA
"Federación de Rusia","Europa y Asia Central",2024,4.34437475491529,4.55626099351906,NA,4.34437475491529,4.55626099351906,NA
"Federación de Rusia","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
"Rwanda","África Subsahariana",2016,5.97074525431094,3.48878829333981,67.2,5.97074525431094,3.48878829333981,67.2
"Rwanda","África Subsahariana",2017,3.91817093628465,1.50906456900377,NA,3.91817093628465,1.50906456900377,NA
"Rwanda","África Subsahariana",2018,8.51646722592409,6.03177996523696,NA,8.51646722592409,6.03177996523696,NA
"Rwanda","África Subsahariana",2019,9.44738518613097,6.97929630145144,NA,9.44738518613097,6.97929630145144,NA
"Rwanda","África Subsahariana",2020,-3.37368746369782,-5.51636902603423,NA,-3.37368746369782,-5.51636902603423,NA
"Rwanda","África Subsahariana",2021,10.8584320184896,8.45600930488553,NA,10.8584320184896,8.45600930488553,NA
"Rwanda","África Subsahariana",2022,8.16120720872912,5.81773274151854,NA,8.16120720872912,5.81773274151854,NA
"Rwanda","África Subsahariana",2023,8.24990302014558,5.8960009035884,41.4,8.24990302014558,5.8960009035884,41.4
"Rwanda","África Subsahariana",2024,8.89065529573114,6.58326731079626,NA,8.89065529573114,6.58326731079626,NA
"Rwanda","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Samoa","Asia Oriental y el Pacífico",2016,7.9838628784713,7.07276114056432,NA,7.9838628784713,7.07276114056432,NA
"Samoa","Asia Oriental y el Pacífico",2017,1.40628239971301,0.460419453590006,NA,1.40628239971301,0.460419453590006,NA
"Samoa","Asia Oriental y el Pacífico",2018,-0.609647103380141,-1.6472076564482,NA,-0.609647103380141,-1.6472076564482,NA
"Samoa","Asia Oriental y el Pacífico",2019,4.45185891688691,3.35744960284687,NA,4.45185891688691,3.35744960284687,NA
"Samoa","Asia Oriental y el Pacífico",2020,-3.10864485863991,-4.09792925699939,NA,-3.10864485863991,-4.09792925699939,NA
"Samoa","Asia Oriental y el Pacífico",2021,-5.04350521486909,-5.858576704261,NA,-5.04350521486909,-5.858576704261,NA
"Samoa","Asia Oriental y el Pacífico",2022,2.26705055249026,1.56297610835598,NA,2.26705055249026,1.56297610835598,NA
"Samoa","Asia Oriental y el Pacífico",2023,15.2336106467304,14.4879479256995,NA,15.2336106467304,14.4879479256995,NA
"Samoa","Asia Oriental y el Pacífico",2024,4.74838445564714,4.09688706632852,NA,4.74838445564714,4.09688706632852,NA
"Samoa","Asia Oriental y el Pacífico",2025,NA,NA,NA,NA,NA,NA
"San Marino","Europa y Asia Central",2016,2.34440586055426,1.7136618106599,NA,2.34440586055426,1.7136618106599,NA
"San Marino","Europa y Asia Central",2017,0.258265466328027,-1.88769119879011,NA,0.258265466328027,-1.88769119879011,NA
"San Marino","Europa y Asia Central",2018,1.49390531817373,-0.555259040981809,NA,1.49390531817373,-0.555259040981809,NA
"San Marino","Europa y Asia Central",2019,2.06568514732739,1.6505086881123,NA,2.06568514732739,1.6505086881123,NA
"San Marino","Europa y Asia Central",2020,-6.64791081780605,-6.93518932061002,NA,-6.64791081780605,-6.93518932061002,NA
"San Marino","Europa y Asia Central",2021,13.8977895076234,15.6202890686695,NA,13.8977895076234,15.6202890686695,NA
"San Marino","Europa y Asia Central",2022,7.89844145767604,9.48711055571971,NA,7.89844145767604,9.48711055571971,NA
"San Marino","Europa y Asia Central",2023,0.401934896977224,0.0905880817326192,NA,0.401934896977224,0.0905880817326192,NA
"San Marino","Europa y Asia Central",2024,NA,NA,NA,NA,NA,NA
"San Marino","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
"Santo Tomé y Príncipe","África Subsahariana",2016,5.17682468684113,3.42223386315462,NA,5.17682468684113,3.42223386315462,NA
"Santo Tomé y Príncipe","África Subsahariana",2017,4.11297966281954,2.46252459071385,37.9,4.11297966281954,2.46252459071385,37.9
"Santo Tomé y Príncipe","África Subsahariana",2018,4.37812808264972,2.78057714923384,NA,4.37812808264972,2.78057714923384,NA
"Santo Tomé y Príncipe","África Subsahariana",2019,2.01431672129407,0.482132360625684,NA,2.01431672129407,0.482132360625684,NA
"Santo Tomé y Príncipe","África Subsahariana",2020,2.62485949543812,0.716646434339125,NA,2.62485949543812,0.716646434339125,NA
"Santo Tomé y Príncipe","África Subsahariana",2021,1.89929891337832,-0.17852659147141,NA,1.89929891337832,-0.17852659147141,NA
"Santo Tomé y Príncipe","África Subsahariana",2022,0.168698492216564,-1.75407310474412,NA,0.168698492216564,-1.75407310474412,NA
"Santo Tomé y Príncipe","África Subsahariana",2023,0.372252775001456,-1.6128371937285,NA,0.372252775001456,-1.6128371937285,NA
"Santo Tomé y Príncipe","África Subsahariana",2024,1.09999940100751,-0.902376020183738,NA,1.09999940100751,-0.902376020183738,NA
"Santo Tomé y Príncipe","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Arabia Saudita","Oriente Medio y Norte de África",2016,1.70404739202878,-2.03439520588341,NA,1.70404739202878,-2.03439520588341,NA
"Arabia Saudita","Oriente Medio y Norte de África",2017,1.18210705878283,1.10646877226159,NA,1.18210705878283,1.10646877226159,NA
"Arabia Saudita","Oriente Medio y Norte de África",2018,3.2269508901591,5.89707730206987,NA,3.2269508901591,5.89707730206987,NA
"Arabia Saudita","Oriente Medio y Norte de África",2019,1.65158925617395,2.09953683085793,NA,1.65158925617395,2.09953683085793,NA
"Arabia Saudita","Oriente Medio y Norte de África",2020,-3.80478901996312,-8.3434729070232,NA,-3.80478901996312,-8.3434729070232,NA
"Arabia Saudita","Oriente Medio y Norte de África",2021,6.51959698325419,9.17745692710805,NA,6.51959698325419,9.17745692710805,NA
"Arabia Saudita","Oriente Medio y Norte de África",2022,12.0005874752929,7.15912905732745,NA,12.0005874752929,7.15912905732745,NA
"Arabia Saudita","Oriente Medio y Norte de África",2023,0.542592439393161,-4.01429387790023,NA,0.542592439393161,-4.01429387790023,NA
"Arabia Saudita","Oriente Medio y Norte de África",2024,1.99650173436159,-2.61945058525819,NA,1.99650173436159,-2.61945058525819,NA
"Arabia Saudita","Oriente Medio y Norte de África",2025,NA,NA,NA,NA,NA,NA
"Senegal","África Subsahariana",2016,6.35606857181878,3.23503572393487,NA,6.35606857181878,3.23503572393487,NA
"Senegal","África Subsahariana",2017,7.4074861863013,4.3502357301897,NA,7.4074861863013,4.3502357301897,NA
"Senegal","África Subsahariana",2018,6.20924103389086,3.27615846996514,36.3,6.20924103389086,3.27615846996514,36.3
"Senegal","África Subsahariana",2019,4.61362809749708,1.80892290260792,NA,4.61362809749708,1.80892290260792,NA
"Senegal","África Subsahariana",2020,1.3420737726679,-1.29147593329481,NA,1.3420737726679,-1.29147593329481,NA
"Senegal","África Subsahariana",2021,6.54400109964304,3.8734325976821,33.3,6.54400109964304,3.8734325976821,33.3
"Senegal","África Subsahariana",2022,3.85043193735768,1.31913435017567,NA,3.85043193735768,1.31913435017567,NA
"Senegal","África Subsahariana",2023,4.2574308328029,1.79788238969797,NA,4.2574308328029,1.79788238969797,NA
"Senegal","África Subsahariana",2024,6.06055141198976,3.62766288039693,NA,6.06055141198976,3.62766288039693,NA
"Senegal","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Serbia","Europa y Asia Central",2016,2.97519807160826,3.5158880281917,NA,2.97519807160826,3.5158880281917,NA
"Serbia","Europa y Asia Central",2017,2.3634031250553,2.90962447502095,NA,2.3634031250553,2.90962447502095,NA
"Serbia","Europa y Asia Central",2018,4.64935035491007,5.22266888313776,0.2,4.64935035491007,5.22266888313776,0.2
"Serbia","Europa y Asia Central",2019,4.75020793899014,5.31381889246718,0.4,4.75020793899014,5.31381889246718,0.4
"Serbia","Europa y Asia Central",2020,-0.950023991851594,-0.288042264925664,NA,-0.950023991851594,-0.288042264925664,NA
"Serbia","Europa y Asia Central",2021,7.94905650472278,8.97258082321535,NA,7.94905650472278,8.97258082321535,NA
"Serbia","Europa y Asia Central",2022,2.70347705543654,5.32139169050186,NA,2.70347705543654,5.32139169050186,NA
"Serbia","Europa y Asia Central",2023,3.74793303561771,4.3943385787905,NA,3.74793303561771,4.3943385787905,NA
"Serbia","Europa y Asia Central",2024,3.94992622592932,4.52924814890834,NA,3.94992622592932,4.52924814890834,NA
"Serbia","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
"Seychelles","África Subsahariana",2016,12.1175272453913,10.6277900412689,NA,12.1175272453913,10.6277900412689,NA
"Seychelles","África Subsahariana",2017,6.95416218794271,5.65298679577909,NA,6.95416218794271,5.65298679577909,NA
"Seychelles","África Subsahariana",2018,4.93947272254312,3.94280692985572,1,4.93947272254312,3.94280692985572,1
"Seychelles","África Subsahariana",2019,5.5142920737342,4.58155113586345,NA,5.5142920737342,4.58155113586345,NA
"Seychelles","África Subsahariana",2020,-11.7398608281732,-12.4901374474458,NA,-11.7398608281732,-12.4901374474458,NA
"Seychelles","África Subsahariana",2021,0.552281631207279,-0.254097866449726,NA,0.552281631207279,-0.254097866449726,NA
"Seychelles","África Subsahariana",2022,12.7104688902836,-6.67665692527599,NA,12.7104688902836,-6.67665692527599,NA
"Seychelles","África Subsahariana",2023,2.25925322283285,2.34889965056195,NA,2.25925322283285,2.34889965056195,NA
"Seychelles","África Subsahariana",2024,3.46568066415341,2.11772970143255,NA,3.46568066415341,2.11772970143255,NA
"Seychelles","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Sierra Leona","África Subsahariana",2016,6.43743652764257,3.96056326178993,NA,6.43743652764257,3.96056326178993,NA
"Sierra Leona","África Subsahariana",2017,3.20786087715987,0.774679247758442,NA,3.20786087715987,0.774679247758442,NA
"Sierra Leona","África Subsahariana",2018,2.8938564123677,0.50674429876733,57.8,2.8938564123677,0.50674429876733,57.8
"Sierra Leona","África Subsahariana",2019,5.50270937378153,3.08171137743476,NA,5.50270937378153,3.08171137743476,NA
"Sierra Leona","África Subsahariana",2020,-1.2533490322766,-3.50677788869559,NA,-1.2533490322766,-3.50677788869559,NA
"Sierra Leona","África Subsahariana",2021,5.8968527047094,3.51527957069044,NA,5.8968527047094,3.51527957069044,NA
"Sierra Leona","África Subsahariana",2022,5.3135546141915,2.99519003006155,NA,5.3135546141915,2.99519003006155,NA
"Sierra Leona","África Subsahariana",2023,5.7100218981806,3.41471641633679,NA,5.7100218981806,3.41471641633679,NA
"Sierra Leona","África Subsahariana",2024,4.29322336690163,2.10273334346427,NA,4.29322336690163,2.10273334346427,NA
"Sierra Leona","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Singapur","Asia Oriental y el Pacífico",2016,3.74757848792792,2.41021443466256,NA,3.74757848792792,2.41021443466256,NA
"Singapur","Asia Oriental y el Pacífico",2017,4.47689915845876,4.38437834929044,NA,4.47689915845876,4.38437834929044,NA
"Singapur","Asia Oriental y el Pacífico",2018,3.4519759658687,2.96719699276471,NA,3.4519759658687,2.96719699276471,NA
"Singapur","Asia Oriental y el Pacífico",2019,1.30804118153127,0.15539750940367,NA,1.30804118153127,0.15539750940367,NA
"Singapur","Asia Oriental y el Pacífico",2020,-3.81470885510713,-3.51423380533573,NA,-3.81470885510713,-3.51423380533573,NA
"Singapur","Asia Oriental y el Pacífico",2021,9.7568044629903,14.4308159309526,NA,9.7568044629903,14.4308159309526,NA
"Singapur","Asia Oriental y el Pacífico",2022,4.10800021897151,0.719821622511958,NA,4.10800021897151,0.719821622511958,NA
"Singapur","Asia Oriental y el Pacífico",2023,1.82140694115385,-3.00715571486563,NA,1.82140694115385,-3.00715571486563,NA
"Singapur","Asia Oriental y el Pacífico",2024,4.38802362461865,2.32663656705263,NA,4.38802362461865,2.32663656705263,NA
"Singapur","Asia Oriental y el Pacífico",2025,NA,NA,NA,NA,NA,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2016,0.96775836306881,-1.0859663357852,NA,0.96775836306881,-1.0859663357852,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2017,-7.53521399882428,-9.30645194996998,NA,-7.53521399882428,-9.30645194996998,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2018,-6.85698299227944,-8.53633432632274,NA,-6.85698299227944,-8.53633432632274,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2019,10.9650009352392,9.11581322620327,NA,10.9650009352392,9.11581322620327,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2020,-13.3167887221567,-14.6336937315718,NA,-13.3167887221567,-14.6336937315718,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2021,4.57759677933345,3.16129245692684,NA,4.57759677933345,3.16129245692684,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2022,13.9,12.364719143786,NA,13.9,12.364719143786,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2023,3.8,2.31884254602448,NA,3.8,2.31884254602448,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2024,3.00000000000014,1.57201845444075,NA,3.00000000000014,1.57201845444075,NA
"Sint Maarten (Dutch part)","América Latina y el Caribe",2025,NA,NA,NA,NA,NA,NA
"Eslovaquia","Europa y Asia Central",2016,1.94781841524558,1.81646959957402,1.5,1.94781841524558,1.81646959957402,1.5
"Eslovaquia","Europa y Asia Central",2017,2.87473327453695,2.71521709643727,0.6,2.87473327453695,2.71521709643727,0.6
"Eslovaquia","Europa y Asia Central",2018,4.06211981896483,3.91808506492153,0.5,4.06211981896483,3.91808506492153,0.5
"Eslovaquia","Europa y Asia Central",2019,2.27589910019393,2.13758470717096,0.2,2.27589910019393,2.13758470717096,0.2
"Eslovaquia","Europa y Asia Central",2020,-2.58551241733207,-2.66902849173539,0.3,-2.58551241733207,-2.66902849173539,0.3
"Eslovaquia","Europa y Asia Central",2021,5.6558588065555,5.88046673143569,0.3,5.6558588065555,5.88046673143569,0.3
"Eslovaquia","Europa y Asia Central",2022,0.544591632137454,0.831412246801008,0.7,0.544591632137454,0.831412246801008,0.7
"Eslovaquia","Europa y Asia Central",2023,2.11263633214959,2.20694498399155,0.5,2.11263633214959,2.20694498399155,0.5
"Eslovaquia","Europa y Asia Central",2024,1.93867445549446,2.02649250952174,NA,1.93867445549446,2.02649250952174,NA
"Eslovaquia","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
