"Country Name","Country Code","year","gdp_pc_growth","inflation","life_expectancy","infant_mortality","edu_expenditure","gini","poverty_multi","region","gdp_pc_growth_n","inflation_n","life_expectancy_n","infant_mortality_n","edu_expenditure_n","gini_n","poverty_multi_n","dim_economica","dim_social","dim_equidad","indice_compuesto"
"Estonia","EST","2017",5.50685731354206,3.41723549488054,78.0926829268293,2.2,4.86288022994995,30.4,0.6,"Europe & Central Asia",0.466924787560691,0.972406931809766,0.875820903483049,0.995136186770428,0.296688234592428,0.789473684210526,0.993181818181818,0.719665859685228,0.722548441615302,0.891327751196172,0.777847350832234
"Estonia","EST","2018",3.33940936378892,3.43632688420446,78.2439024390244,2,5.13962984085083,30.3,0.4,"Europe & Central Asia",0.450279586530616,0.972373408667511,0.878055267350646,0.996108949416342,0.313572964897495,0.792397660818713,0.995454545454545,0.711326497599064,0.729245727221494,0.893926103136629,0.778166109319063
"Estonia","EST","2019",3.3419636171697,2.27725931243522,78.6463414634147,1.9,5.16415023803711,30.8,0.8,"Europe & Central Asia",0.450299202254726,0.974408650128052,0.884001558288607,0.9965953307393,0.315068975287955,0.777777777777778,0.990909090909091,0.712353926191389,0.731888621438621,0.884343434343434,0.776195327324481
"Estonia","EST","2020",-3.07548007766944,-0.444531097679829,78.5951219512195,1.8,5.44180011749268,30.7,0.4,"Europe & Central Asia",0.401015601044396,0.979187923420215,0.883244757623776,0.997081712062257,0.332008631747022,0.780701754385965,0.995454545454545,0.690101762232306,0.737445033811018,0.888078149920255,0.77187498198786
"Estonia","EST","2021",8.14019436008853,4.65316673847472,76.9439024390244,1.8,5.21514987945557,31.8,0.4,"Europe & Central Asia",0.487147845062348,0.970236723125987,0.858846945714688,0.997081712062257,0.318180507001415,0.748538011695906,0.995454545454545,0.728692284094168,0.72470305492612,0.871996278575226,0.775130539198504
"Estonia","EST","2022",-2.53754963208853,19.3982634080616,77.8439024390244,1.7,5.20733976364136,32.3,0.6,"Europe & Central Asia",0.405146708510166,0.944345366303867,0.872145014539582,0.997568093385214,0.317704005160111,0.733918128654971,0.993181818181818,0.674746037407016,0.729139037694969,0.863549973418394,0.755811682840127
"Estonia","EST","2023",-4.26634480137913,9.15922507983982,78.7926829268293,1.6,NA,30.7,0.4,"Europe & Central Asia",0.391870199085365,0.962324400338832,0.886163845902411,0.998054474708171,NA,0.780701754385965,0.995454545454545,0.677097299712098,0.942109160305291,0.888078149920255,0.835761536645882
"Estonia","EST","2024",-0.239652154313688,3.5194118998392,79.2951219512195,1.5,NA,NA,NA,"Europe & Central Asia",0.422793713813531,0.972227517200363,0.893587700043138,0.998540856031128,NA,NA,NA,0.697510615506947,0.946064278037133,NA,0.82178744677204
"Eswatini","SWZ","2016",2.34965752297238,7.8472745908568,56.228,51.3,5.43355309210979,54.6,47.7,"Sub-Saharan Africa",0.442678657353907,0.964628093492182,0.55275639415476,0.756322957198444,0.331505473679497,0.0818713450292398,0.457954545454545,0.703653375423045,0.546861608344234,0.269912945241893,0.506809309669724
"Eswatini","SWZ","2017",2.74440888521023,6.22137528933118,57.574,51.1,6.177914116856,NA,NA,"Sub-Saharan Africa",0.445710202255409,0.967483058767484,0.57264439486399,0.757295719844358,0.376919576021069,NA,NA,0.706596630511446,0.568953230243139,NA,0.637774930377293
"Eswatini","SWZ","2018",-0.853481330729949,4.81506167461513,58.707,47.7,5.73687354676617,NA,NA,"Sub-Saharan Africa",0.418079732081819,0.969952446959256,0.589385185951329,0.773832684824903,0.350011313872774,NA,NA,0.694016089520538,0.571076394883002,NA,0.63254624220177
"Eswatini","SWZ","2019",5.4445627805287,2.59801620311077,59.85,47.6,5.69914824136892,NA,NA,"Sub-Saharan Africa",0.466446388517613,0.973845423497822,0.606273733358944,0.77431906614786,0.347709660745836,NA,NA,0.720145906007717,0.576100820084213,NA,0.648123363045966
"Eswatini","SWZ","2020",-3.9978006899122,NA,59.862,47.3,5.32546270122803,NA,NA,"Sub-Saharan Africa",0.393932518838565,NA,0.606451040943276,0.775778210116732,0.324910786544557,NA,NA,0.393932518838565,0.569046679201522,NA,0.481489599020043
"Eswatini","SWZ","2021",3.03852368946784,NA,58.228,46.2,5.28714899285221,NA,NA,"Sub-Saharan Africa",0.447968895500313,NA,0.58230765821008,0.781128404669261,0.322573234448976,NA,NA,0.447968895500313,0.562003099109439,NA,0.504985997304876
"Eswatini","SWZ","2022",-0.628894036514311,NA,63.028,45.9,5.57274175738511,NA,NA,"Sub-Saharan Africa",0.419804479687152,NA,0.653230691942848,0.782587548638132,0.33999749311557,NA,NA,0.419804479687152,0.59193857789885,NA,0.505871528793001
"Eswatini","SWZ","2023",2.55749887128813,NA,64.123,44.7,5.00431592836751,NA,NA,"Sub-Saharan Africa",0.444274802269623,NA,0.669410009013136,0.788424124513619,0.305317347441098,NA,NA,0.444274802269623,0.587717160322618,NA,0.51599598129612
"Eswatini","SWZ","2024",1.95346963066669,NA,64.264,42.2,6.03082905337534,NA,NA,"Sub-Saharan Africa",0.43963608043119,NA,0.671493373129036,0.800583657587549,0.367945790581262,NA,NA,0.43963608043119,0.613340940432615,NA,0.526488510431903
"Ethiopia","ETH","2016",6.5099145630674,6.62813337230924,64.162,45.9,5.06151399998447,NA,NA,"Sub-Saharan Africa",0.474627897370051,0.966768820068162,0.669986258662214,0.782587548638132,0.308807050678904,NA,NA,0.720698358719106,0.58712695265975,NA,0.653912655689428
"Ethiopia","ETH","2017",6.61862070026751,10.6871150284238,64.766,44,5.49905076025271,NA,NA,"Sub-Saharan Africa",0.475462720419484,0.959641532621504,0.678910740406921,0.791828793774319,0.3355015423952,NA,NA,0.717552126520494,0.602080358858814,NA,0.659816242689654
"Ethiopia","ETH","2018",3.97407545942133,13.8330356586661,65.257,42.3,5.22011189522399,NA,NA,"Sub-Saharan Africa",0.45515358811851,0.954117516374145,0.686165575732502,0.800097276264591,0.31848324382459,NA,NA,0.704635552246328,0.601582031940561,NA,0.653108792093444
"Ethiopia","ETH","2019",5.48664148021712,15.8096321719344,65.741,40.8,4.48086946127054,NA,NA,"Sub-Saharan Africa",0.466769537415135,0.950646751362211,0.693316981633889,0.807392996108949,0.273381431082258,NA,NA,0.708708144388673,0.591363802941699,NA,0.650035973665186
"Ethiopia","ETH","2020",3.22311599492807,20.3563468559061,65.969,39.4,4.0905654220699,NA,NA,"Sub-Saharan Africa",0.449386496339743,0.942663038885514,0.696685825736196,0.81420233463035,0.249568648049145,NA,NA,0.696024767612628,0.586818936138564,NA,0.641421851875596
"Ethiopia","ETH","2021",2.85565763078523,26.8395221557722,65.33,49.9,4.06524874309096,31.1,65.5,"Sub-Saharan Africa",0.4465645515996,0.931279037221055,0.687244196870521,0.763132295719844,0.248024055825916,0.769005847953216,0.255681818181818,0.688921794410327,0.56613351613876,0.512343833067517,0.589133047872202
"Ethiopia","ETH","2022",2.59539967644373,33.8898797100898,66.897,48.3,3.73649512188829,NA,NA,"Sub-Saharan Africa",0.444565866477688,0.918899103250267,0.710397612257864,0.77091439688716,0.227966516403361,NA,NA,0.681732484863978,0.569759508516128,NA,0.625745996690053
"Ethiopia","ETH","2023",3.85475025230436,30.2188278135278,67.315,38.7,2.9272447768927,NA,NA,"Sub-Saharan Africa",0.454237214527788,0.925345213214569,0.716573826445426,0.817607003891051,0.17859346117104,NA,NA,0.689791213871178,0.570924763835839,NA,0.630357988853509
"Ethiopia","ETH","2024",4.86819977515492,21.037746057771,67.603,34.5,2.2978069565991,NA,NA,"Sub-Saharan Africa",0.462020133164244,0.941466549620701,0.720829208469392,0.838035019455253,0.140190921760523,NA,NA,0.701743341392472,0.566351716561723,NA,0.634047528977097
"Faroe Islands","FRO","2016",0.228366463809365,NA,81.962112195122,NA,NA,NA,NA,"Europe & Central Asia",0.426387924223688,NA,0.932994166508399,NA,NA,NA,NA,0.426387924223688,0.932994166508399,NA,0.679691045366044
"Faroe Islands","FRO","2017",2.03503874879401,NA,82.1062926829268,NA,NA,NA,NA,"Europe & Central Asia",0.440262501180638,NA,0.935124524341773,NA,NA,NA,NA,0.440262501180638,0.935124524341773,NA,0.687693512761205
"Faroe Islands","FRO","2018",1.11936120181572,NA,82.2486024390244,NA,NA,NA,NA,"Europe & Central Asia",0.433230435266476,NA,0.937227240931816,NA,NA,NA,NA,0.433230435266476,0.937227240931816,NA,0.685228838099146
"Faroe Islands","FRO","2019",2.93184025686803,NA,82.3912829268293,NA,NA,NA,NA,"Europe & Central Asia",0.447149606076359,NA,0.939335435317148,NA,NA,NA,NA,0.447149606076359,0.939335435317148,NA,0.693242520696754
"Faroe Islands","FRO","2020",-3.08380364431427,NA,82.5341926829268,NA,NA,NA,NA,"Europe & Central Asia",0.400951679121793,NA,0.941447017286409,NA,NA,NA,NA,0.400951679121793,0.941447017286409,NA,0.671199348204101
"Faroe Islands","FRO","2021",3.62528832707658,NA,82.6763219512195,NA,NA,NA,NA,"Europe & Central Asia",0.452475031553752,NA,0.943547067055062,NA,NA,NA,NA,0.452475031553752,0.943547067055062,NA,0.698011049304407
"Faroe Islands","FRO","2022",2.67428116616695,NA,82.8162292682927,NA,NA,NA,NA,"Europe & Central Asia",0.445171647232028,NA,0.945614286090112,NA,NA,NA,NA,0.445171647232028,0.945614286090112,NA,0.69539296666107
"Faroe Islands","FRO","2023",2.20704087275618,NA,82.9521195121951,NA,NA,NA,NA,"Europe & Central Asia",0.441583414068662,NA,0.947622150330164,NA,NA,NA,NA,0.441583414068662,0.947622150330164,NA,0.694602782199413
"Faroe Islands","FRO","2024",0.351310487189679,NA,83.0832463414634,NA,NA,NA,NA,"Europe & Central Asia",0.427332088988911,NA,0.949559632108385,NA,NA,NA,NA,0.427332088988911,0.949559632108385,NA,0.688445860548648
"Fiji","FJI","2016",2.38011625327333,3.86322538221277,66.657,16.8,4.83590249175322,NA,NA,"East Asia & Pacific",0.442912569171276,0.971623804810281,0.706851460571226,0.924124513618677,0.295042299726577,NA,NA,0.707268186990779,0.642006091305493,NA,0.674637139148136
"Fiji","FJI","2017",5.40003492628165,3.34757834757831,67.06,17.7,4.65119160575452,NA,NA,"East Asia & Pacific",0.466104431016182,0.972529244880777,0.712806040278373,0.919747081712062,0.283772930695323,NA,NA,0.71931683794848,0.638775350895253,NA,0.679046094421866
"Fiji","FJI","2018",3.99107263181943,4.08147637644542,66.965,19,4.79706049383602,NA,NA,"East Asia & Pacific",0.455284120134996,0.971240571353418,0.711402355235745,0.913424124513619,0.292672516234536,NA,NA,0.713262345744207,0.639166331994633,NA,0.67621433886942
"Fiji","FJI","2019",-0.33408046448406,1.79388647514555,67.009,20.3,5.15273175975853,30.7,4.9,"East Asia & Pacific",0.422068539210886,0.975257418968897,0.712052483044962,0.907101167315175,0.314372324168553,0.780701754385965,0.944318181818182,0.698662979089892,0.64450865817623,0.862509968102073,0.735227201789398
"Fiji","FJI","2020",-17.1893281212242,-1.70014167847317,66.924,21.6,5.80519512902055,NA,NA,"East Asia & Pacific",0.292626452405488,0.981392687641531,0.710796554322611,0.900778210116732,0.354179672002079,NA,NA,0.637009570023509,0.655251478813807,NA,0.646130524418658
"Fiji","FJI","2021",-4.52835673234897,1.53454853751591,64.904,22.6,4.8526862712935,NA,NA,"East Asia & Pacific",0.389858044069708,0.975712798220125,0.680949777626738,0.89591439688716,0.296066292461797,NA,NA,0.682785421144916,0.624310155658565,NA,0.65354778840174
"Fiji","FJI","2022",17.3979446832272,6.07882431529724,67.148,23.2,3.93839539074194,NA,NA,"East Asia & Pacific",0.558243953844306,0.967733368291847,0.714106295896807,0.892996108949416,0.240284624374741,NA,NA,0.762988661068076,0.615795676406988,NA,0.689392168737532
"Fiji","FJI","2023",8.88313429271439,2.97544080604538,67.316,23.5,4.24679790890603,NA,NA,"East Asia & Pacific",0.492853349793493,0.973182692334575,0.716588602077454,0.891536964980545,0.259100525606374,NA,NA,0.733018021064034,0.622408697554791,NA,0.677713359309412
"Fiji","FJI","2024",3.01375309468594,3.89084237884105,67.463,23.5,NA,NA,NA,"East Asia & Pacific",0.447778666466289,0.971575311298839,0.71876061998552,0.891536964980545,NA,NA,NA,0.709676988882564,0.805148792483032,NA,0.757412890682798
"Finland","FIN","2016",2.27754373131673,0.356684500891695,81.4292682926829,2,6.90873003005981,27.1,1.4,"Europe & Central Asia",0.442124850025207,0.977781044956213,0.925121061077778,0.996108949416342,0.421507279530133,0.885964912280702,0.984090909090909,0.70995294749071,0.780912430008084,0.935027910685805,0.808631096061533
"Finland","FIN","2017",3.06123169296772,0.754015047084346,81.6317073170732,1.9,6.40826988220215,27.4,1.6,"Europe & Central Asia",0.44814328459385,0.977083360351064,0.928112225610207,0.9965953307393,0.390973778154997,0.87719298245614,0.981818181818182,0.712613322472457,0.771893778168168,0.929505582137161,0.804670894259262
"Finland","FIN","2018",1.05884315705418,1.08382098409305,81.7341463414634,1.9,6.31771993637085,27.3,1,"Europe & Central Asia",0.432765678998111,0.976504244229381,0.92962582693987,0.9965953307393,0.385449248564791,0.880116959064327,0.988636363636364,0.704634961613746,0.77055680208132,0.934376661350345,0.803189475015137
"Finland","FIN","2019",1.23812097519217,1.0240939296343,81.9829268292683,1.9,6.45300006866455,27.7,1,"Europe & Central Asia",0.434142466534569,0.976609120752986,0.933301715883336,0.9965953307393,0.393702805062946,0.868421052631579,0.988636363636364,0.705375793643777,0.774533283895194,0.928528708133971,0.802812595224314
"Finland","FIN","2020",-2.63099855258851,0.290554555653239,81.9317073170732,1.9,6.6812801361084,27.1,1.4,"Europe & Central Asia",0.404429055259049,0.977897164507489,0.932544915218505,0.9965953307393,0.40763036709371,0.885964912280702,0.984090909090909,0.691163109883269,0.778923537683838,0.935027910685805,0.801704852750971
"Finland","FIN","2021",2.46373050011893,2.19457432340007,81.8853658536585,1.9,6.58820009231567,27.7,1.5,"Europe & Central Asia",0.443554695755161,0.974553839176515,0.931860190807467,0.9965953307393,0.401951474064347,0.868421052631579,0.982954545454545,0.709054267465838,0.776802331870371,0.925687799043062,0.80384813279309
"Finland","FIN","2022",0.489394588644501,7.12350773301402,81.1878048780488,1.9,6.37578010559082,27.9,1.8,"Europe & Central Asia",0.428392523970999,0.965898977392936,0.921553286515002,0.9965953307393,0.38899154911421,0.862573099415205,0.979545454545454,0.697145750681967,0.769046722122837,0.92105927698033,0.795750583261711
"Finland","FIN","2023",-1.43236573890965,6.25064322154762,81.5853658536585,1.9,NA,27.4,1.7,"Europe & Central Asia",0.413634113284642,0.967431666328801,0.927427501199169,0.9965953307393,NA,0.87719298245614,0.980681818181818,0.690532889806721,0.962011415969234,0.928937400318979,0.860493902031645
"Finland","FIN","2024",-0.227073487020519,1.56568906231615,82.3365853658537,1.9,NA,NA,NA,"Europe & Central Asia",0.422890313340089,0.975658117640045,0.938527244283362,0.9965953307393,NA,NA,NA,0.699274215490067,0.967561287511331,NA,0.833417751500699
"France","FRA","2016",0.594243752389232,0.183334861123764,82.5731707317073,3.2,NA,31.9,1.8,"Europe & Central Asia",0.429197726886513,0.978085434780084,0.942022942592345,0.990272373540856,NA,0.745614035087719,0.979545454545454,0.703641580833299,0.966147658066601,0.862579744816587,0.844122994572162
"France","FRA","2017",1.78779549384231,1.03228275064681,82.5756097560976,3.3,5.46482992172241,31.6,1.5,"Europe & Central Asia",0.438363764151004,0.976594741756934,0.942058980719242,0.989785992217899,0.33341369978716,0.754385964912281,0.982954545454545,0.707479252953969,0.755086224241434,0.868670255183413,0.777078577459605
"France","FRA","2018",1.28216603702126,1.85081508315492,82.6756097560976,3.3,5.42540979385376,32.4,1.6,"Europe & Central Asia",0.434480716368255,0.975157456321219,0.943536543922008,0.989785992217899,0.33100864409264,0.730994152046784,0.981818181818182,0.704819086344737,0.754777060077516,0.856406166932483,0.772000771118245
"France","FRA","2019",1.68870844116209,1.10825492288293,82.8268292682927,3.3,5.36638021469116,31.2,0.6,"Europe & Central Asia",0.437602812123747,0.976461339944522,0.945770907789605,0.989785992217899,0.327407199014045,0.766081871345029,0.993181818181818,0.707032076034134,0.754321366340516,0.879631844763424,0.780328429046025
"France","FRA","2020",-7.74056751254994,0.476498852725065,82.1756097560976,3.3,5.65871000289917,30.7,1,"Europe & Central Asia",0.36518944974729,0.977570659347679,0.936148727908178,0.989785992217899,0.345242489253341,0.780701754385965,0.988636363636364,0.671380054547484,0.757059069793139,0.884669059011164,0.771036061117263
"France","FRA","2021",6.50155219757207,1.64233141038393,82.3243902439024,3.4,5.41743993759155,31.5,1.4,"Europe & Central Asia",0.474563677486583,0.97552353904582,0.938347053648878,0.989299610894942,0.330522396350071,0.757309941520468,0.984090909090909,0.725043608266201,0.752723020297964,0.870700425305688,0.782822351289951
"France","FRA","2022",2.20208858513766,5.22236748369725,82.1292682926829,3.4,5.32434988021851,31.2,1.1,"Europe & Central Asia",0.441545382325857,0.969237246491265,0.93546400349714,0.989299610894942,0.324842892383614,0.766081871345029,0.9875,0.705391314408561,0.749868835591898,0.876790935672515,0.777350361890991
"France","FRA","2023",1.16054609449012,4.8783572650844,82.8317073170732,3.4,NA,31.8,1.3,"Europe & Central Asia",0.433546720055712,0.969841304336401,0.945842984043399,0.989299610894942,NA,0.748538011695906,0.985227272727273,0.701694012196057,0.96757129746917,0.86688264221159,0.845382650625605
"France","FRA","2024",0.925700761599856,1.99904942291462,82.9804878048781,3.4,NA,NA,NA,"Europe & Central Asia",0.431743194495904,0.974897167204775,0.9480413097841,0.989299610894942,NA,NA,NA,0.70332018085034,0.968670460339521,NA,0.83599532059493
"French Polynesia","PYF","2016",1.82142796079958,NA,82.555,NA,NA,NA,NA,"East Asia & Pacific",0.438622049095611,NA,0.941754458546964,NA,NA,NA,NA,0.438622049095611,0.941754458546964,NA,0.690188253821288
"French Polynesia","PYF","2017",3.95416021395157,NA,82.774,NA,NA,NA,NA,"East Asia & Pacific",0.455000646376843,NA,0.944990321961022,NA,NA,NA,NA,0.455000646376843,0.944990321961022,NA,0.699995484168933
"French Polynesia","PYF","2018",1.90583847677253,NA,82.985,NA,NA,NA,NA,"East Asia & Pacific",0.439270290732778,NA,0.948107980318858,NA,NA,NA,NA,0.439270290732778,0.948107980318858,NA,0.693689135525818
"French Polynesia","PYF","2019",2.97688844901971,NA,83.195,NA,NA,NA,NA,"East Asia & Pacific",0.447495559581029,NA,0.951210863044667,NA,NA,NA,NA,0.447495559581029,0.951210863044667,NA,0.699353211312848
"French Polynesia","PYF","2020",-10.6298635700059,NA,82.459,NA,NA,NA,NA,"East Asia & Pacific",0.343000721424086,NA,0.940335997872309,NA,NA,NA,NA,0.343000721424086,0.940335997872309,NA,0.641668359648198
"French Polynesia","PYF","2021",3.1505198503273,NA,79.571,NA,NA,NA,NA,"East Asia & Pacific",0.448828984718287,NA,0.897663972576427,NA,NA,NA,NA,0.448828984718287,0.897663972576427,NA,0.673246478647357
"French Polynesia","PYF","2022",2.7222043522178,NA,83.859,NA,NA,NA,NA,"East Asia & Pacific",0.445539679629719,NA,0.961021882711033,NA,NA,NA,NA,0.445539679629719,0.961021882711033,NA,0.703280781170376
"French Polynesia","PYF","2023",2.50230703778058,NA,84.07,NA,NA,NA,NA,"East Asia & Pacific",0.443850949339703,NA,0.964139541068869,NA,NA,NA,NA,0.443850949339703,0.964139541068869,NA,0.703995245204286
"French Polynesia","PYF","2024",0.879141456817294,NA,84.192,NA,NA,NA,NA,"East Asia & Pacific",0.431385636203437,NA,0.965942168176244,NA,NA,NA,NA,0.431385636203437,0.965942168176244,NA,0.69866390218984
"Gabon","GAB","2016",-0.79183198007,2.10670712784054,66.583,32.6,2.66773089670199,NA,NA,"Sub-Saharan Africa",0.418553176362327,0.974708127816608,0.705758063801179,0.84727626459144,0.162760297528361,NA,NA,0.696630652089467,0.57193154197366,NA,0.634281097031564
"Gabon","GAB","2017",-2.16361774149249,2.65192583143902,66.816,32,3.55570801059931,38,9.3,"Sub-Saharan Africa",0.408018367546423,0.973750761966977,0.709200786063624,0.850194552529183,0.216936540220884,0.567251461988304,0.894318181818182,0.6908845647567,0.59211062627123,0.730784821903243,0.671260004310391
"Gabon","GAB","2018",-1.68804743568779,4.74906652083221,67.043,31.1,3.071542956299,NA,NA,"Sub-Saharan Africa",0.411670572133368,0.970068329826179,0.712554854533903,0.854571984435798,0.187397216431459,NA,NA,0.690869450979774,0.584841351800386,NA,0.63785540139008
"Gabon","GAB","2019",1.38257599119697,2.46456756151187,67.337,30.1,2.87430983233369,NA,NA,"Sub-Saharan Africa",0.435251827791191,0.974079749964069,0.716898890350035,0.85943579766537,0.175363854958829,NA,NA,0.70466578887763,0.583899514324744,NA,0.644282651601187
"Gabon","GAB","2020",-4.15528083293282,1.35276110675333,67.073,28.8,3.39874087928788,NA,NA,"Sub-Saharan Africa",0.392723129409342,0.976032004213895,0.712998123494732,0.865758754863813,0.207359841376301,NA,NA,0.684377566811618,0.595372239911615,NA,0.639874903361617
"Gabon","GAB","2021",-0.845244789196116,1.0869074651941,67.072,28.5,2.7007928993976,NA,NA,"Sub-Saharan Africa",0.418142985683659,0.976498824584783,0.712983347862705,0.867217898832685,0.164777438571644,NA,NA,0.697320905134221,0.581659561755678,NA,0.639490233444949
"Gabon","GAB","2022",0.747533658794609,4.23124798274579,67.713,27.5,2.20773650357931,NA,NA,"Sub-Saharan Africa",0.430374936843638,0.970977582904618,0.722454527992435,0.872081712062257,0.13469564643658,NA,NA,0.700676259874128,0.576410628830424,NA,0.638543444352276
"Gabon","GAB","2023",0.21097885846288,3.62901534185376,68.337,26.9,2.31594287726056,NA,NA,"Sub-Saharan Africa",0.426254393826127,0.972035061234172,0.731674522377695,0.875,0.14129740978125,NA,NA,0.699144727530149,0.582657310719648,NA,0.640901019124899
"Gabon","GAB","2024",1.18835281747864,1.17311998381218,68.511,25.9,NA,NA,NA,"Sub-Saharan Africa",0.433760265434822,0.976347441441485,0.734245482350507,0.879863813229572,NA,NA,NA,0.705053853438154,0.80705464779004,NA,0.756054250614097
"Gambia, The","GMB","2016",-0.701007891119758,7.22879272057922,63.386,42.1,2.0244300365448,NA,NA,"Sub-Saharan Africa",0.41925067187502,0.965714104330239,0.65852036820875,0.801070038910506,0.12351196220672,NA,NA,0.69248238810263,0.527700789775325,NA,0.610091588938978
"Gambia, The","GMB","2017",2.20807546707253,8.03418974545911,63.708,40.7,2.45919445096525,NA,NA,"Sub-Saharan Africa",0.441591359371516,0.964299883574559,0.663278121721657,0.807879377431907,0.150037310733257,NA,NA,0.702945621473037,0.540398269962273,NA,0.621671945717655
"Gambia, The","GMB","2018",4.66787430455537,6.52096823946573,64.034,39.4,2.36543989181519,NA,NA,"Sub-Saharan Africa",0.460481707417986,0.966956994534258,0.668094977762674,0.81420233463035,0.14431726494542,NA,NA,0.713719350976122,0.542204859112815,NA,0.627962105044468
"Gambia, The","GMB","2019",3.74848295956672,7.11567625631192,64.427,38.2,2.80809703332656,NA,NA,"Sub-Saharan Africa",0.453421120904529,0.965912728917411,0.673901801149544,0.820038910505837,0.171324155497862,NA,NA,0.70966692491097,0.555088289051081,NA,0.632377606981025
"Gambia, The","GMB","2020",-1.7631871131438,5.93127636562441,64.418,37,2.88734569797808,38.8,39,"Sub-Saharan Africa",0.411093527117486,0.967992452155382,0.673768820461295,0.825875486381323,0.176159184263835,0.543859649122807,0.556818181818182,0.689542989636434,0.558601163702151,0.550338915470495,0.599494356269693
"Gambia, The","GMB","2021",2.79304588389131,7.37034758876618,63.847,35.9,3.04477694635226,NA,NA,"Sub-Saharan Africa",0.446083716470889,0.965465543897964,0.665331934573501,0.831225680933852,0.185764199287108,NA,NA,0.705774630184426,0.560773938264821,NA,0.633274284224623
"Gambia, The","GMB","2022",3.07381399019251,11.5131198380505,64.859,34.7,2.89168744551701,NA,NA,"Sub-Saharan Africa",0.448239911996945,0.958191126039434,0.680284874185493,0.837062256809339,0.176424077992173,NA,NA,0.703215519018189,0.564590402995668,NA,0.633902961006929
"Gambia, The","GMB","2023",3.50722684136977,16.9742129632327,65.86,33.7,2.80838156544977,NA,NA,"Sub-Saharan Africa",0.451568362877477,0.948601829074392,0.695075281845181,0.841926070038911,0.171341515045895,NA,NA,0.700085095975934,0.569447622309996,NA,0.634766359142965
"Gambia, The","GMB","2024",3.17470253855478,11.5610532897511,66.057,32.7,NA,NA,NA,"Sub-Saharan Africa",0.449014698846757,0.958106958256101,0.69798608135463,0.846789883268482,NA,NA,NA,0.703560828551429,0.772387982311556,NA,0.737974405431493
"Georgia","GEO","2016",3.38835328316745,2.13492713939121,73.136,8.7,3.52338004112244,36.6,10.5,"Europe & Central Asia",0.450655457783879,0.974658575453205,0.802582780478435,0.96352140077821,0.214964183171671,0.608187134502924,0.880681818181818,0.712657016618542,0.660356121476105,0.744434476342371,0.705815871479006
"Georgia","GEO","2017",5.14582677562736,6.03531725272117,73.435,8.5,3.52442002296448,37.9,11.1,"Europe & Central Asia",0.464152206155785,0.967809763645956,0.807000694454705,0.964494163424125,0.215027633352749,0.570175438596491,0.873863636363636,0.71598098490087,0.66217416374386,0.722019537480064,0.700058228708265
"Georgia","GEO","2018",6.10344745087359,2.6152447139767,73.985,8.3,3.46094989776611,36.4,11,"Europe & Central Asia",0.47150637982895,0.97381517143964,0.815127292069918,0.965466926070039,0.211155266765079,0.614035087719298,0.875,0.722660775634295,0.663916494968345,0.744517543859649,0.710364938154097
"Georgia","GEO","2019",5.56167165873158,4.85289821696723,74.165,8.2,3.82985997200012,35.9,9.7,"Europe & Central Asia",0.467345741519523,0.969886008641427,0.817786905834897,0.965953307392996,0.233662785709683,0.628654970760234,0.889772727272727,0.718615875080475,0.672467666312525,0.759213849016481,0.71676579680316
"Georgia","GEO","2020",-6.35478715206467,5.2024648897534,73.509,8,3.80951130708125,34.5,12,"Europe & Central Asia",0.375831731923631,0.969272194052005,0.808094091224752,0.966926070038911,0.232421296270529,0.669590643274854,0.863636363636364,0.672551962987818,0.669147152511397,0.766613503455609,0.702770872984941
"Georgia","GEO","2021",11.0650780067831,9.56691433824769,71.635,7.9,3.59441995620727,34.2,10.8,"Europe & Central Asia",0.509609872948348,0.961608526560686,0.780404556804917,0.967412451361868,0.219298389110381,0.678362573099415,0.877272727272727,0.735609199754517,0.655705132425722,0.777817650186071,0.723043994122103
"Georgia","GEO","2022",10.8422088053808,11.8981654203198,74.141,7.7,3.75498008728027,33.5,7.8,"Europe & Central Asia",0.507898319662293,0.957515012970343,0.817432290666233,0.968385214007782,0.229094299941434,0.698830409356725,0.911363636363636,0.732706666316318,0.67163726820515,0.805097022860181,0.736480319127216
"Georgia","GEO","2023",7.74568551727566,2.48776056578715,74.496,7.6,3.70918011665344,34.8,5.9,"Europe & Central Asia",0.484118162620604,0.974039024673288,0.822677640036052,0.968871595330739,0.226300004587245,0.660818713450293,0.932954545454545,0.729078593646946,0.672616413318012,0.796886629452419,0.732860545472459
"Georgia","GEO","2024",10.1519478105331,1.10971758022096,74.657,7.5,3.98011682083814,33.9,4.2,"Europe & Central Asia",0.50259736974847,0.976458771620699,0.825056516792506,0.969357976653696,0.242830084485137,0.687134502923977,0.952272727272727,0.739528070684585,0.679081525977113,0.819703615098352,0.746104403920017
"Germany","DEU","2016",1.40038690062336,0.491747008445174,80.990243902439,3.3,4.76321983337402,31.3,NA,"Europe & Central Asia",0.435388609007997,0.977543884654405,0.918634198236366,0.989785992217899,0.290607868615389,0.763157894736842,NA,0.706466246831201,0.733009353023218,0.763157894736842,0.734211164863754
"Germany","DEU","2017",2.4144426920242,1.50949485109628,80.9926829268293,3.2,4.77830982208252,31.3,0.2,"Europe & Central Asia",0.443176183563363,0.975756790738406,0.918670236363263,0.990272373540856,0.291528521724241,0.763157894736842,0.997727272727273,0.709466487150885,0.733490377209454,0.880442583732057,0.774466482697465
